ETF,Short_MA,Long_MA,Total Return,Trade Count
QQQ,160,255,4.3109832471404745,9.0
DIA,165,170,0.6773045666293771,53.0
SPY,165,170,1.5155285458847896,41.0
QQQ,165,170,0.7103115353306666,36.0
DIA,165,175,0.4569833946663582,37.0
SPY,165,175,1.0819684713871314,29.0
QQQ,165,175,0.72826861877783,30.0
DIA,165,180,0.5805177597770497,27.0
SPY,165,180,1.2942960054747652,24.0
QQQ,165,180,0.9433708462519315,21.0
DIA,165,185,0.8636804816183703,25.0
SPY,165,185,1.291130690220763,20.0
QQQ,165,185,0.9854172955803164,20.0
DIA,165,190,1.396502022106875,20.0
SPY,165,190,1.3397514576642031,15.0
QQQ,165,190,2.1377771229071647,17.0
DIA,165,195,1.6740893178726508,20.0
SPY,165,195,1.3910437051896478,12.0
QQQ,165,195,2.630789988082163,15.0
DIA,165,200,1.7770908553662235,17.0
SPY,165,200,1.3602906023541212,9.0
QQQ,165,200,3.1215819544313224,15.0
DIA,165,205,1.759307515815256,17.0
SPY,165,205,1.3657797949830872,9.0
QQQ,165,205,2.4535045484412263,15.0
DIA,165,210,1.6091425128949255,17.0
SPY,165,210,1.6360095703906365,9.0
QQQ,165,210,2.8497081195733407,12.0
DIA,165,215,1.6132157473140976,13.0
SPY,165,215,2.1761509985037986,8.0
QQQ,165,215,3.0691901159281496,11.0
DIA,165,220,1.3275580025455782,13.0
SPY,165,220,2.0334526621681657,8.0
QQQ,165,220,3.1043802286135644,11.0
DIA,165,225,1.2114238040253755,12.0
SPY,165,225,2.1557961446301084,8.0
QQQ,165,225,3.2733063172857317,11.0
DIA,165,230,1.1977088859764997,13.0
SPY,165,230,2.086715170372173,8.0
QQQ,165,230,3.8617049801305203,10.0
DIA,165,235,1.3555228207209549,11.0
SPY,165,235,2.453284624079671,7.0
QQQ,165,235,3.9074275327981685,9.0
DIA,165,240,1.921879838589116,12.0
SPY,165,240,2.5886624004973364,6.0
QQQ,165,240,3.9360224903005374,9.0
DIA,165,245,1.8335012627798375,10.0
SPY,165,245,2.7230640924721063,5.0
QQQ,165,245,3.9994863480006932,9.0
DIA,165,250,1.9978176459964319,9.0
SPY,165,250,2.5990001887062997,5.0
QQQ,165,250,4.114336482477045,9.0
DIA,165,255,1.988507747830163,9.0
SPY,165,255,2.1812841111527477,5.0
QQQ,165,255,4.250688075962477,9.0
DIA,170,175,0.7554809718987414,47.0
SPY,170,175,0.8361081165369444,38.0
QQQ,170,175,0.3347890539135834,38.0
DIA,170,180,0.9240482243689017,33.0
SPY,170,180,1.2071439371443993,28.0
QQQ,170,180,0.8863891359865119,29.0
DIA,170,185,1.4094626858854435,28.0
SPY,170,185,1.2523223156460608,20.0
QQQ,170,185,1.8770958344243724,20.0
DIA,170,190,1.381392935029281,26.0
SPY,170,190,1.1240606725657245,17.0
QQQ,170,190,3.027918182039003,19.0
DIA,170,195,1.6855659324360088,20.0
SPY,170,195,1.5020335597490946,13.0
QQQ,170,195,2.9342828733523643,17.0
DIA,170,200,1.6465998867971674,18.0
SPY,170,200,1.652456099432611,10.0
QQQ,170,200,2.6247849336693005,16.0
DIA,170,205,1.819608902118751,16.0
SPY,170,205,1.627010469926156,10.0
QQQ,170,205,2.7714467977980957,14.0
DIA,170,210,1.8118937384156135,17.0
SPY,170,210,2.0161438378287015,9.0
QQQ,170,210,2.9072618300542112,13.0
DIA,170,215,1.4704623881967724,15.0
SPY,170,215,1.8636369022292514,9.0
QQQ,170,215,2.882047081932694,12.0
DIA,170,220,1.4355211887737704,14.0
SPY,170,220,1.7705428810705897,8.0
QQQ,170,220,3.2981092040185134,11.0
DIA,170,225,1.7942483988954185,13.0
SPY,170,225,1.9966394635073987,8.0
QQQ,170,225,3.215035099195413,11.0
DIA,170,230,1.2311267445091016,12.0
SPY,170,230,2.337378241892035,8.0
QQQ,170,230,3.1701642746414347,11.0
DIA,170,235,1.807083454601976,12.0
SPY,170,235,2.0366071742755882,8.0
QQQ,170,235,3.942080162707949,9.0
DIA,170,240,1.8562785122826067,11.0
SPY,170,240,2.7019457349372775,6.0
QQQ,170,240,3.884919456058798,9.0
DIA,170,245,1.8767799951844593,13.0
SPY,170,245,2.524749559208265,5.0
QQQ,170,245,4.221088157723851,9.0
DIA,170,250,1.8462432924351853,10.0
SPY,170,250,2.4052350388982675,5.0
QQQ,170,250,4.583277762163712,10.0
DIA,170,255,2.1389256945217627,9.0
SPY,170,255,1.958789322304996,5.0
QQQ,170,255,4.654245372161269,11.0
DIA,175,180,1.1928990214879702,43.0
SPY,175,180,1.127221367297556,35.0
QQQ,175,180,2.241735329448712,41.0
DIA,175,185,2.0816548204709484,32.0
SPY,175,185,0.8997361278384537,28.0
QQQ,175,185,3.3777439643803984,27.0
DIA,175,190,1.5959119675764737,29.0
SPY,175,190,1.483471958302796,19.0
QQQ,175,190,2.8613405612641554,21.0
DIA,175,195,1.5820133471360251,25.0
SPY,175,195,1.8628302785154598,16.0
QQQ,175,195,3.257430867695084,18.0
DIA,175,200,1.8738473485483222,21.0
SPY,175,200,1.9340715249576346,13.0
QQQ,175,200,2.819559908126012,16.0
DIA,175,205,1.9788842039793413,19.0
SPY,175,205,2.130269352266494,11.0
QQQ,175,205,2.815332076048662,14.0
DIA,175,210,2.0873906845611754,17.0
SPY,175,210,1.9266078510810218,9.0
QQQ,175,210,3.5492314098301163,13.0
DIA,175,215,1.4668349929419602,18.0
SPY,175,215,1.8215272141047905,9.0
QQQ,175,215,2.650402994425886,13.0
DIA,175,220,1.2843643111756102,15.0
SPY,175,220,1.7815428571199123,8.0
QQQ,175,220,2.7633483801813603,12.0
DIA,175,225,1.7112920549357282,12.0
SPY,175,225,2.2327942862500225,8.0
QQQ,175,225,3.3420021178053734,12.0
DIA,175,230,1.803630788180722,11.0
SPY,175,230,2.1875797717514427,8.0
QQQ,175,230,3.4592715819691584,11.0
DIA,175,235,1.610095335105564,11.0
SPY,175,235,2.640796634836589,8.0
QQQ,175,235,3.621794764695803,11.0
DIA,175,240,1.7676840260712265,11.0
SPY,175,240,2.5138091897085495,6.0
QQQ,175,240,4.012279949147451,9.0
DIA,175,245,1.5652494629701765,11.0
SPY,175,245,2.4889203945206404,5.0
QQQ,175,245,4.900025714489641,9.0
DIA,175,250,2.1086932997728405,10.0
SPY,175,250,2.245167581184333,5.0
QQQ,175,250,5.220851827996562,9.0
DIA,175,255,2.155782586113103,9.0
SPY,175,255,2.3510360656940246,5.0
QQQ,175,255,4.757216042240957,9.0
DIA,180,185,1.6029845722641838,41.0
SPY,180,185,1.7996575115594,33.0
QQQ,180,185,3.7002129635083474,41.0
DIA,180,190,2.1356641719369267,32.0
SPY,180,190,1.9940786744643346,24.0
QQQ,180,190,3.299515758675412,26.0
DIA,180,195,2.0687643729781517,28.0
SPY,180,195,1.849018153195872,17.0
QQQ,180,195,3.278396968843955,20.0
DIA,180,200,1.6192310269808292,25.0
SPY,180,200,2.0928058491211092,16.0
QQQ,180,200,2.7889061720146437,17.0
DIA,180,205,1.6245925134176114,21.0
SPY,180,205,1.891109397698413,13.0
QQQ,180,205,3.050840888115948,15.0
DIA,180,210,1.9737745807266625,19.0
SPY,180,210,1.644654955940283,10.0
QQQ,180,210,2.781362192408442,13.0
DIA,180,215,1.6826242036943082,16.0
SPY,180,215,1.7089054396803225,9.0
QQQ,180,215,2.0958154998607252,13.0
DIA,180,220,1.8356046689135668,17.0
SPY,180,220,2.1252005326582224,9.0
QQQ,180,220,2.6426205610059816,14.0
DIA,180,225,1.5391337046284335,14.0
SPY,180,225,2.1483728343141983,8.0
QQQ,180,225,3.5761769382056894,12.0
DIA,180,230,1.6859328193062795,12.0
SPY,180,230,2.274554347719373,8.0
QQQ,180,230,3.6342036044287003,12.0
DIA,180,235,1.4190133289479383,11.0
SPY,180,235,2.399387364786442,8.0
QQQ,180,235,3.9628832974996007,11.0
DIA,180,240,1.5192277348303374,12.0
SPY,180,240,2.360373408602199,6.0
QQQ,180,240,4.516148677820518,9.0
DIA,180,245,1.6423892389712726,11.0
SPY,180,245,2.2708448850353475,5.0
QQQ,180,245,4.85018094220008,9.0
DIA,180,250,1.8965013366954682,10.0
SPY,180,250,2.403494545878796,5.0
QQQ,180,250,4.503876618768302,9.0
DIA,180,255,2.3301529658690017,10.0
SPY,180,255,2.168634701044142,5.0
QQQ,180,255,3.888371725610072,9.0
DIA,185,190,2.1875834493777595,40.0
SPY,185,190,1.5105001027639515,33.0
QQQ,185,190,2.5801314167408584,36.0
DIA,185,195,1.7161370615063531,32.0
SPY,185,195,1.6071983694327199,25.0
QQQ,185,195,3.3507159773747244,21.0
DIA,185,200,1.6508100233141265,31.0
SPY,185,200,1.4066058137742443,17.0
QQQ,185,200,2.6740952177712805,18.0
DIA,185,205,1.9198081245193603,25.0
SPY,185,205,1.4333305562454535,14.0
QQQ,185,205,2.5000136913444546,18.0
DIA,185,210,1.596031691978136,20.0
SPY,185,210,1.645460297959981,13.0
QQQ,185,210,2.4358088918061074,14.0
DIA,185,215,1.486318898165489,21.0
SPY,185,215,2.0861257584063577,11.0
QQQ,185,215,2.58532143857654,13.0
DIA,185,220,1.4100515643396485,16.0
SPY,185,220,2.258053125132263,9.0
QQQ,185,220,3.5662811710098623,13.0
DIA,185,225,1.6640468152758592,17.0
SPY,185,225,2.4280332394823745,8.0
QQQ,185,225,4.579532398610801,13.0
DIA,185,230,1.7372110087285462,15.0
SPY,185,230,2.8469973424722017,8.0
QQQ,185,230,4.043927931598625,12.0
DIA,185,235,1.4714421514742764,13.0
SPY,185,235,2.7163095695027524,8.0
QQQ,185,235,4.000233667617221,12.0
DIA,185,240,1.558794132974573,13.0
SPY,185,240,2.336053577371695,9.0
QQQ,185,240,4.436096181617226,11.0
DIA,185,245,1.752539165178761,11.0
SPY,185,245,2.3646374253669147,6.0
QQQ,185,245,4.76520648221901,9.0
DIA,185,250,2.4699108139769237,10.0
SPY,185,250,2.210609165935674,5.0
QQQ,185,250,4.868437906868755,10.0
DIA,185,255,2.259420481839686,10.0
SPY,185,255,2.3435019130512256,5.0
QQQ,185,255,4.651471683714102,9.0
DIA,190,195,1.4052050161834773,43.0
SPY,190,195,1.2842096201336881,35.0
QQQ,190,195,1.7005398994085819,34.0
DIA,190,200,1.415233433813822,33.0
SPY,190,200,1.3122375637106116,22.0
QQQ,190,200,3.0027558766766145,24.0
DIA,190,205,1.7797607317919701,29.0
SPY,190,205,1.591905805145951,16.0
QQQ,190,205,2.6173369641418,18.0
DIA,190,210,1.803771476401658,25.0
SPY,190,210,1.7149904254980326,14.0
QQQ,190,210,2.522023204848226,17.0
DIA,190,215,1.582157986247228,19.0
SPY,190,215,2.227707695585382,11.0
QQQ,190,215,3.454458031813452,16.0
DIA,190,220,1.6993008126522104,19.0
SPY,190,220,2.523096785450251,11.0
QQQ,190,220,3.590742697875971,14.0
DIA,190,225,1.8249433178317127,17.0
SPY,190,225,2.256969852969368,9.0
QQQ,190,225,3.9514337462550815,12.0
DIA,190,230,1.5673027070276833,16.0
SPY,190,230,2.872283013539485,9.0
QQQ,190,230,3.874507747095543,13.0
DIA,190,235,1.7995867956477842,14.0
SPY,190,235,2.898298411580639,8.0
QQQ,190,235,4.871561734099031,13.0
DIA,190,240,1.5071848936749657,12.0
SPY,190,240,2.3733272481792826,8.0
QQQ,190,240,4.047640013871951,12.0
DIA,190,245,1.8387189478432218,12.0
SPY,190,245,2.0633942649213295,6.0
QQQ,190,245,5.004101397476361,10.0
DIA,190,250,2.5268500928306605,11.0
SPY,190,250,2.0126816301574335,6.0
QQQ,190,250,4.691774216245444,9.0
DIA,190,255,2.3960068454269456,11.0
SPY,190,255,2.376444213701316,5.0
QQQ,190,255,4.505059152211315,9.0
DIA,195,200,1.9358356065097304,43.0
SPY,195,200,1.1937704124766797,36.0
QQQ,195,200,2.2522552923815486,31.0
DIA,195,205,1.932317887847249,35.0
SPY,195,205,1.778156912863862,23.0
QQQ,195,205,3.0886292341588373,22.0
DIA,195,210,1.8276618992913,29.0
SPY,195,210,1.986566331069537,20.0
QQQ,195,210,3.1816721697921677,19.0
DIA,195,215,2.0164501412621965,24.0
SPY,195,215,2.65506811313463,14.0
QQQ,195,215,3.9350204316183017,16.0
DIA,195,220,2.0488012906721496,21.0
SPY,195,220,2.6556699334875313,11.0
QQQ,195,220,3.9396790441861382,14.0
DIA,195,225,1.7919961094159524,19.0
SPY,195,225,2.997165198922374,11.0
QQQ,195,225,4.2951888007407355,13.0
DIA,195,230,1.8110580536804548,16.0
SPY,195,230,3.131502533726745,9.0
QQQ,195,230,3.8740584440507364,12.0
DIA,195,235,2.0508107768672006,14.0
SPY,195,235,2.651718118779459,8.0
QQQ,195,235,3.591740688366639,12.0
DIA,195,240,1.7907115416312593,14.0
SPY,195,240,2.499838155432694,8.0
QQQ,195,240,5.254577344185968,13.0
DIA,195,245,2.0239536748919678,14.0
SPY,195,245,2.189902721542152,6.0
QQQ,195,245,4.912050875918011,10.0
DIA,195,250,2.4958802621291984,12.0
SPY,195,250,2.5815885970148305,5.0
QQQ,195,250,4.56962095797001,11.0
DIA,195,255,2.758842758084249,11.0
SPY,195,255,2.518350383871404,5.0
QQQ,195,255,4.526009184908961,9.0
DIA,200,205,1.9288410712544226,41.0
SPY,200,205,1.406760326084779,36.0
QQQ,200,205,2.621524544852033,31.0
DIA,200,210,2.5047902659387296,37.0
SPY,200,210,1.8851381608014264,20.0
QQQ,200,210,3.106129190031071,22.0
DIA,200,215,1.937077560063626,28.0
SPY,200,215,2.2883441916096623,17.0
QQQ,200,215,3.390173176605982,18.0
DIA,200,220,2.917155414926661,23.0
SPY,200,220,3.0863066091016202,13.0
QQQ,200,220,3.976130036064899,18.0
DIA,200,225,2.338818246640115,20.0
SPY,200,225,3.126990759661478,11.0
QQQ,200,225,4.194125558371121,13.0
DIA,200,230,2.2217768128861772,17.0
SPY,200,230,2.9923675290494427,11.0
QQQ,200,230,4.28635115194612,13.0
DIA,200,235,2.2633915866184475,15.0
SPY,200,235,2.520396980579834,9.0
QQQ,200,235,5.509669437473622,13.0
DIA,200,240,2.3578689409937432,15.0
SPY,200,240,2.3244496154848386,8.0
QQQ,200,240,4.493302740902521,13.0
DIA,200,245,1.9949259634960286,14.0
SPY,200,245,2.228680535125856,8.0
QQQ,200,245,4.423452603740931,12.0
DIA,200,250,2.7581814921900336,12.0
SPY,200,250,2.38506719989292,6.0
QQQ,200,250,4.373860488160755,11.0
DIA,200,255,2.558437490264834,12.0
SPY,200,255,2.542070501253221,5.0
QQQ,200,255,4.298789341643893,9.0
DIA,205,210,3.0340546427605872,42.0
SPY,205,210,2.2631980647247136,32.0
QQQ,205,210,3.0597837780287946,29.0
DIA,205,215,1.905813772363107,34.0
SPY,205,215,2.6068952370795775,20.0
QQQ,205,215,3.7436276609701338,23.0
DIA,205,220,2.866369254205539,26.0
SPY,205,220,3.056654896702753,16.0
QQQ,205,220,3.4011716478441647,20.0
DIA,205,225,2.931346839394387,23.0
SPY,205,225,2.8178063477850186,13.0
QQQ,205,225,4.642714855292684,17.0
DIA,205,230,2.759922181642409,20.0
SPY,205,230,3.1887503341391064,11.0
QQQ,205,230,5.2082478318288,13.0
DIA,205,235,2.527401464915766,19.0
SPY,205,235,2.544496854826606,10.0
QQQ,205,235,5.341815368645507,13.0
DIA,205,240,2.645393451498991,15.0
SPY,205,240,2.827304670070596,9.0
QQQ,205,240,4.001681349925696,13.0
DIA,205,245,2.3053767933497937,15.0
SPY,205,245,2.749792839136767,8.0
QQQ,205,245,4.2748652764685415,14.0
DIA,205,250,2.624160628658337,13.0
SPY,205,250,2.372483015987138,7.0
QQQ,205,250,3.7692438998931515,13.0
DIA,205,255,2.0570144984774132,12.0
SPY,205,255,2.4492297857631686,5.0
QQQ,205,255,3.7996544280228832,10.0
DIA,210,215,2.150540596531078,42.0
SPY,210,215,2.7652012163631614,28.0
QQQ,210,215,3.7458752648593494,29.0
DIA,210,220,2.603405134123705,30.0
SPY,210,220,3.2136152369988737,20.0
QQQ,210,220,4.731922837995932,24.0
DIA,210,225,2.783132373380108,24.0
SPY,210,225,3.0978829046475322,14.0
QQQ,210,225,4.478073404113795,19.0
DIA,210,230,2.8043839724049677,21.0
SPY,210,230,2.9543002564505776,13.0
QQQ,210,230,4.483385951926738,15.0
DIA,210,235,2.9608113986382816,19.0
SPY,210,235,2.779877305603651,10.0
QQQ,210,235,4.537291659885928,13.0
DIA,210,240,3.0573046865925884,19.0
SPY,210,240,2.9021669922350837,10.0
QQQ,210,240,4.4435737181580235,13.0
DIA,210,245,2.139720567093058,16.0
SPY,210,245,2.448986348480675,8.0
QQQ,210,245,4.046307225091556,13.0
DIA,210,250,2.467992116118414,16.0
SPY,210,250,2.390160803081985,7.0
QQQ,210,250,3.7243974289165562,13.0
DIA,210,255,1.7804967524962625,14.0
SPY,210,255,2.414162982265651,6.0
QQQ,210,255,4.302400061576866,11.0
DIA,215,220,2.027124767119053,38.0
SPY,215,220,3.1767848026144287,25.0
QQQ,215,220,5.511078737601917,30.0
DIA,215,225,2.6615921592425233,29.0
SPY,215,225,3.3425074857427344,19.0
QQQ,215,225,5.0772415354380165,24.0
DIA,215,230,2.3178013379876945,23.0
SPY,215,230,3.1687964580528076,13.0
QQQ,215,230,4.7829564625633685,18.0
DIA,215,235,2.64480911863125,21.0
SPY,215,235,3.3260389873000102,13.0
QQQ,215,235,4.886563291657175,15.0
DIA,215,240,2.3645623888172844,18.0
SPY,215,240,2.7335311952304537,14.0
QQQ,215,240,4.79188296870685,13.0
DIA,215,245,1.935934513501282,17.0
SPY,215,245,2.451331399533855,11.0
QQQ,215,245,4.178462062471016,13.0
DIA,215,250,1.7733940460638649,16.0
SPY,215,250,2.2798338886508174,8.0
QQQ,215,250,4.007932914010842,13.0
DIA,215,255,1.882202637452354,15.0
SPY,215,255,2.1905715523081772,7.0
QQQ,215,255,4.033361778244033,13.0
DIA,220,225,2.5162386499442255,37.0
SPY,220,225,3.067159894391959,24.0
QQQ,220,225,4.371764016464269,29.0
DIA,220,230,2.696269671061716,28.0
SPY,220,230,2.9080579303580625,19.0
QQQ,220,230,5.968393526199314,24.0
DIA,220,235,2.0565946762175877,23.0
SPY,220,235,2.599046570798224,14.0
QQQ,220,235,4.788326597414917,17.0
DIA,220,240,1.4511446731205537,22.0
SPY,220,240,2.858862381495756,13.0
QQQ,220,240,4.89678156458251,15.0
DIA,220,245,1.5786392603904975,18.0
SPY,220,245,2.4145454952458616,13.0
QQQ,220,245,4.3049309661660455,13.0
DIA,220,250,1.7751435491826597,18.0
SPY,220,250,1.9195659563506369,9.0
QQQ,220,250,3.723622340913792,12.0
DIA,220,255,1.9262118237785866,16.0
SPY,220,255,2.1451277618945945,7.0
QQQ,220,255,3.8234189003169092,12.0
DIA,225,230,1.635500440486445,35.0
SPY,225,230,1.855592955029663,25.0
QQQ,225,230,4.6402330308470425,30.0
DIA,225,235,1.8635236836041922,26.0
SPY,225,235,2.4156606422579108,17.0
QQQ,225,235,4.89856962572234,20.0
DIA,225,240,1.594574383155916,24.0
SPY,225,240,2.2185309778142472,14.0
QQQ,225,240,4.5011064070734905,18.0
DIA,225,245,1.5777507760693839,21.0
SPY,225,245,1.9792478396753133,14.0
QQQ,225,245,4.066743799013687,15.0
DIA,225,250,1.8348180449230975,19.0
SPY,225,250,1.441887676130607,14.0
QQQ,225,250,4.411847798154134,12.0
DIA,225,255,1.7093549958742082,16.0
SPY,225,255,2.2606390501016556,8.0
QQQ,225,255,4.721328641951003,12.0
DIA,230,235,1.7329105809528689,35.0
SPY,230,235,1.9834977195507988,24.0
QQQ,230,235,4.568582294941719,30.0
DIA,230,240,1.846308848690938,25.0
SPY,230,240,1.3732843250569968,17.0
QQQ,230,240,4.213393606610896,21.0
DIA,230,245,2.0098969432019267,22.0
SPY,230,245,1.3105793193745878,13.0
QQQ,230,245,3.7941514235669977,19.0
DIA,230,250,2.0006709399380744,21.0
SPY,230,250,1.7581799228328827,14.0
QQQ,230,250,5.428446313771637,16.0
DIA,230,255,1.7032745288724835,19.0
SPY,230,255,1.917241095430445,14.0
QQQ,230,255,5.1920754816282555,12.0
DIA,235,240,2.0551938743926472,35.0
SPY,235,240,1.5332026602717446,24.0
QQQ,235,240,3.273483282548619,30.0
DIA,235,245,1.938113578377323,24.0
SPY,235,245,1.5772155791802316,16.0
QQQ,235,245,3.8167512046012915,21.0
DIA,235,250,1.7791795948481193,22.0
SPY,235,250,1.5441368119498828,14.0
QQQ,235,250,4.688088148199435,20.0
DIA,235,255,1.8934196313374319,21.0
SPY,235,255,1.8172542277931716,14.0
QQQ,235,255,5.7393801758590115,13.0
DIA,240,245,1.9843787801412454,32.0
SPY,240,245,1.6027512390577647,25.0
QQQ,240,245,3.05405734012598,31.0
DIA,240,250,1.882314303709252,24.0
SPY,240,250,1.8489329159540198,15.0
QQQ,240,250,3.456305698249186,23.0
DIA,240,255,1.7859207060231763,22.0
SPY,240,255,1.8598706061676369,15.0
QQQ,240,255,3.8782485514207217,21.0
DIA,245,250,1.9625405876433524,31.0
SPY,245,250,1.9394651630192046,23.0
QQQ,245,250,3.91569281180964,33.0
DIA,245,255,1.6004691445652215,26.0
SPY,245,255,1.5149438813481821,17.0
QQQ,245,255,4.401437987657629,24.0
DIA,250,255,1.8640383326621768,31.0
SPY,250,255,1.2578186121098796,22.0
QQQ,250,255,4.06002885730391,35.0
